"id","symbol","name","sector","subsector"
"101","BPI","Bank of the Philippine Islands","4","11"
"104","CHIB","China Banking Corporation","4","11"
"106","PRIM","Prime Media Holdings, Inc.","3","3"
"108","MBT","Metropolitan Bank & Trust Company","4","11"
"109","PNB","Philippine National Bank","4","11"
"112","PSB","Philippine Savings Bank","4","11"
"113","RCB","Rizal Commercial Banking Corporation","4","11"
"114","SECB","Security Bank Corporation","4","11"
"115","UBP","Union Bank of the Philippines, Inc.","4","11"
"116","BKR","Bright Kindle Resources & Investments Inc.","4","5"
"120","MFC","Manulife Financial Corporation","4","5"
"121","BLFI","BDO Leasing and Finance, Inc.","4","5"
"122","SLF","Sun Life Financial Inc.","4","5"
"123","ABS","ABS-CBN Corporation","1","4"
"125","DFNN","DFNN, Inc.","1","20"
"127","GLO","Globe Telecom, Inc.","1","22"
"128","IS","Island Information & Technology, Inc.","1","20"
"134","TEL","Philippine Long Distance Telephone Company","1","22"
"135","V","Vantage Equities, Inc.","4","5"
"136","WEB","PhilWeb Corporation","1","20"
"137","MER","Manila Electric Company","5","7"
"139","PCOR","Petron Corporation","5","7"
"140","PHC","Philcomsat Holdings Corporation","1","6"
"142","ICT","International Container Terminal Services, Inc.","1","1"
"146","2GO","2GO Group, Inc.","1","1"
"148","EEI","EEI Corporation","5","13"
"150","DAVIN","Da Vinci Capital Holdings, Inc.","5","13"
"155","HLCM","Holcim Philippines, Inc.","5","13"
"158","JFC","Jollibee Foods Corporation","5","10"
"161","PF","San Miguel Pure Foods Company, Inc.","5","10"
"163","MAXS","Max's Group, Inc.","5","10"
"164","RFM","RFM Corporation","5","10"
"165","SMC","San Miguel Corporation","3","3"
"167","URC","Universal Robina Corporation","5","10"
"168","VITA","Vitarich Corporation","5","10"
"169","ANS","A. Soriano Corporation","3","3"
"170","ACR","Alsons Consolidated Resources, Inc.","5","7"
"171","APO","Anglo Philippine Holdings Corporation","3","3"
"173","ABA","AbaCore Capital Holdings, Inc.","3","3"
"176","ATN","ATN Holdings, Inc.","3","3"
"177","MARC","Marcventures Holdings, Inc.","6","8"
"178","COSCO","Cosco Capital, Inc.","3","3"
"179","AGI","Alliance Global Group, Inc.","3","3"
"180","AC","Ayala Corporation","3","3"
"181","AB","Atok-Big Wedge Co., Inc.","6","8"
"182","APC","APC Group, Inc.","1","6"
"183","AEV","Aboitiz Equity Ventures, Inc.","3","3"
"186","LPZ","Lopez Holdings Corporation","3","3"
"187","BHI","Boulevard Holdings, Inc.","1","9"
"188","BSC","Basic Energy Corporation","6","15"
"189","PAL","PAL Holdings, Inc.","1","1"
"190","FNI","Global Ferronickel Holdings, Inc.","6","8"
"191","CEI","Crown Equities, Inc.","2","2"
"192","DMC","DMCI Holdings, Inc.","3","3"
"195","PAX","Paxys, Inc.","1","6"
"197","FPH","First Philippine Holdings Corporation","5","7"
"201","GEO","GEOGRACE Resources Philippines, Inc.","6","8"
"202","POPI","Prime Orion Philippines, Inc.","3","3"
"203","HI","House of Investments, Inc.","3","3"
"204","ION","Ionics, Inc.","5","19"
"205","IPO","iPeople, Inc.","1","17"
"207","JGS","JG Summit Holdings, Inc.","3","3"
"208","KPH","Keppel Philippines Holdings, Inc.","3","3"
"212","MAC","MacroAsia Corporation","1","1"
"213","NI","NiHAO Mineral Resources International, Inc.","6","8"
"214","MG","Millennium Global Holdings, Inc.","1","20"
"215","MEG","Megaworld Corporation","2","2"
"217","MHC","Mabuhay Holdings Corporation","3","3"
"218","IPM","IPM Holdings, Inc.","3","3"
"219","CPG","Century Properties Group, Inc.","2","2"
"224","SGI","Solid Group, Inc.","3","3"
"225","LTG","LT Group, Inc.","3","3"
"227","UNI","Unioil Resources & Holdings Company, Inc.","3","3"
"228","WPI","Waterfront Philippines, Incorporated","1","9"
"229","WIN","Wellex Industries, Incorporated","3","3"
"233","BLOOM","Bloomberry Resorts Corporation","1","14"
"234","BRN","A Brown Company, Inc.","2","2"
"237","MCP","Melco Crown (Philippines) Resorts Corporation","1","14"
"239","PMPC","Panasonic Manufacturing Philippines Corporation","5","19"
"242","MVC","Mabuhay Vinyl Corporation","5","18"
"246","PPC","Pryce Corporation","5","18"
"251","SEVN","Philippine Seven Corporation","1","16"
"252","BEL","Belle Corporation","2","2"
"253","LR","Leisure & Resorts World Corporation","1","14"
"254","SUN","Suntrust Home Developers, Inc.","2","2"
"255","GPH","Grand Plaza Hotel Corporation","1","9"
"257","PRC","Philippine Racing Club, Inc.","1","14"
"258","PHA","Premiere Horizon Alliance Corporation","1","6"
"259","ABSP","ABS-CBN Holdings Corporation","1","4"
"291","CEU","Centro Escolar University","1","17"
"292","FEU","Far Eastern University, Incorporated","1","17"
"293","ALI","Ayala Land, Inc.","2","2"
"294","ARA","Araneta Properties, Inc.","2","2"
"295","CYBR","Cyber Bay Corporation","2","2"
"297","CDC","Cityland Development Corporation","2","2"
"298","CHI","Cebu Holdings, Incorporated","2","2"
"300","ELI","Empire East Land Holdings, Inc.","2","2"
"301","SHNG","Shang Properties, Inc.","2","2"
"302","FLI","Filinvest Land, Inc.","2","2"
"307","GERI","Global-Estate Resorts, Inc.","2","2"
"308","LAND","City & Land Developers, Incorporated","2","2"
"309","MRC","MRC Allied, Inc.","2","2"
"310","PHES","Philippine Estates Corporation","2","2"
"312","RLC","Robinsons Land Corporation","2","2"
"314","SMPH","SM Prime Holdings, Inc.","2","2"
"316","ALCO","Arthaland Corporation","2","2"
"318","APX","Apex Mining Co., Inc.","6","8"
"320","AT","Atlas Consolidated Mining and Development Corporation","6","8"
"321","AR","Abra Mining and Industrial Corporation","6","8"
"322","BCB","Benguet Corporation","6","8"
"323","DIZ","Dizon Copper-Silver Mines, Inc.","6","8"
"324","ISM","ISM Communications Corporation","1","20"
"326","LC","Lepanto Consolidated Mining Company","6","8"
"327","LCB","Lepanto Consolidated Mining Company","6","8"
"331","PX","Philex Mining Corporation","6","8"
"333","STR","Starmalls, Inc.","2","2"
"334","UPM","United Paragon Mining Corporation","6","8"
"336","IMP","Imperial Resources, Inc.","1","20"
"337","IRC","IRC Properties, Inc.","2","2"
"338","OPM","Oriental Petroleum and Minerals Corporation","6","15"
"341","OV","The Philodrill Corporation","6","15"
"342","PA","Pacifica, Inc.","3","3"
"344","PLC","Premium Leisure Corp.","1","14"
"346","VUL","Vulcan Industrial & Mining Corporation","5","13"
"350","ABG","Asiabest Group International Inc.","5","13"
"353","BC","Benguet Corporation","6","8"
"359","BMM","Bogo Medellin Milling Company, Inc.","5","10"
"361","CA","Concrete Aggregates Corporation","5","13"
"362","CAB","Concrete Aggregates Corporation","5","13"
"366","CAT","Central Azucarera de Tarlac, Inc.","5","10"
"367","CIP","Chemical Industries of the Philippines, Inc.","5","18"
"370","ACE","Acesite (Phils.) Hotel Corporation","1","9"
"376","STI","STI Education Systems Holdings, Inc.","1","17"
"377","LIHC","Lodestar Investment Holdings Corporation","3","3"
"379","LMG","LMG Chemicals Corporation","5","18"
"382","MBC","Manila Broadcasting Company","1","4"
"383","MED","MEDCO Holdings, Inc.","4","5"
"391","BCOR","Berjaya Philippines Inc.","1","14"
"393","PTC","Philippine Trust Company","4","11"
"396","SCC","Semirara Mining and Power Corporation","6","8"
"402","SFI","Swift Foods, Inc.","5","10"
"413","TFC","PTFC Redevelopment Corporation","2","2"
"415","VMC","Victorias Milling Company, Inc.","5","10"
"417","SLI","Sta. Lucia Land, Inc.","2","2"
"418","T","TKC Metals Corporation","5","13"
"419","PRMX","Primex Corporation","2","2"
"466","SPC","SPC Power Corporation","5","7"
"468","BDO","BDO Unibank, Inc.","4","11"
"469","LBC","LBC Express Holdings, Inc.","5","13"
"510","NOW","Now Corporation","1","20"
"516","PERC","PetroEnergy Resources Corporation","6","15"
"518","MWC","Manila Water Company, Inc.","5","7"
"520","SM","SM Investments Corporation","3","3"
"521","FGEN","First Gen Corporation","5","7"
"522","COL","COL Financial Group, Inc.","4","5"
"524","FOOD","Alliance Select Foods International, Inc.","5","10"
"525","EDC","Energy Development Corporation","5","7"
"526","MPI","Metro Pacific Investments Corporation","3","3"
"529","NRCP","National Reinsurance Corporation of the Philippines","4","5"
"530","VLL","Vista Land & Lifescapes, Inc.","2","2"
"531","PNX","Phoenix Petroleum Philippines, Inc.","5","7"
"532","AP","Aboitiz Power Corporation","5","7"
"533","GMA7","GMA Network, Inc.","1","4"
"536","ALHI","Anchor Land Holdings, Inc.","2","2"
"541","ORE","Oriental Peninsula Resources Group, Inc.","6","8"
"543","PIP","Pepsi-Cola Products Philippines, Inc.","5","10"
"547","ANI","AgriNurture, Inc.","5","10"
"548","ALT","Alterra Capital Partners, Inc.","7","12"
"549","CPM","Century Peak Metals Holdings Corporation","6","8"
"551","IMI","Integrated Micro-Electronics, Inc.","5","19"
"560","CEB","Cebu Air, Inc.","1","1"
"561","NIKL","Nickel Asia Corporation","6","8"
"563","HOUSE","8990 Holdings, Inc.","2","2"
"564","MWIDE","Megawide Construction Corporation","5","13"
"566","PXP","Philex Petroleum Corporation","6","15"
"567","PGOLD","Puregold Price Club, Inc.","1","16"
"569","TECH","Cirtek Holdings Philippines Corporation","5","19"
"570","H2O","Philippine H2O Ventures Corp.","5","7"
"571","EMP","Emperador Inc.","5","10"
"572","GTCAP","GT Capital Holdings, Inc.","3","3"
"573","EW","East West Banking Corporation","4","11"
"574","ROCK","Rockwell Land Corporation","2","2"
"576","CAL","Calata Corporation","1","16"
"578","SMC2B","San Miguel Corporation","3","3"
"579","SMC2C","San Miguel Corporation","3","3"
"580","COAL","Coal Asia Holdings Incorporated","6","8"
"581","APL","Apollo Global Capital, Inc.","1","20"
"582","DNL","D&L Industries, Inc.","5","10"
"583","PBB","Philippine Business Bank","4","11"
"584","AUB","Asia United Bank Corporation","4","11"
"585","DMPL","Del Monte Pacific Limited","5","10"
"586","AGF","AG Finance, Incorporated","4","5"
"587","TUGS","Harbor Star Shipping Services, Inc.","1","1"
"588","RWM","Travellers International Hotel Group, Inc.","1","14"
"589","RRHI","Robinsons Retail Holdings, Inc.","1","16"
"591","CIC","Concepcion Industrial Corporation","5","19"
"592","FMETF","First Metro Philippine Equity Exchange Traded Fund, Inc.","8","23"
"594","LRW","Leisure & Resorts World Corporation","1","14"
"595","TFHI","Top Frontier Investment Holdings, Inc.","3","3"
"596","DD","DoubleDragon Properties Corp.","2","2"
"597","CNPF","Century Pacific Food, Inc.","5","10"
"599","TAPET","Trans-Asia Petroleum Corporation","6","15"
"602","PRF2B","Petron Corporation","5","7"
"604","SSI","SSI Group, Inc.","1","16"
"605","PSPC","Phoenix Semiconductor Philippines Corp.","5","19"
"607","X","Xurpas Inc.","7","12"
"608","MWP","Megawide Construction Corporation","5","13"
"609","FPHPC","First Philippine Holdings Corporation","5","7"
"611","CROWN","Crown Asia Chemicals Corporation","5","18"
"612","SBS","SBS Philippines Corporation","1","6"
"613","SMC2D","San Miguel Corporation","3","3"
"616","MRSGI","Metro Retail Stores Group, Inc.","1","16"
"617","IDC","Italpinas Development Corporation","7","12"
"623","SMC2I","San Miguel Corporation","3","3"
"624","HVN","Golden Haven Memorial Park, Inc.","1","6"
"625","CHP","Cemex Holdings Philippines, Inc.","5","13"
"626","DDPR","Doubledragon Properties Corp.","2","2"
"627","GTPPA","GT Capital Holdings, Inc.","3","3"
"628","GTPPB","GT Capital Holdings, Inc.","3","3"
"629","SHLPH","Pilipinas Shell Petroleum Corporation","5","7"
"630","ALCPB","Arthaland Corporation","2","2"
"631","PIZZA","Shakey's Pizza Asia Ventures, Inc.","5","10"
